t,u1,u2,u3,y,ysp
740,16.512,0.55,16.6,8.0573,8
750,16.513,0.55,16.6,8.0484,8
760,16.514,0.55,16.6,8.041,8
770,16.514,0.55,16.6,8.0348,8
780,16.515,0.55,16.6,8.0297,8
790,16.515,0.55,16.6,8.0254,8
800,16.515,0.55,16.6,8.0217,8
810,16.516,0.55,16.6,8.0186,8
820,16.516,0.55,16.6,8.0159,8
830,16.516,0.55,16.6,8.0137,8
840,16.516,0.55,16.6,8.0118,8
850,16.517,0.55,16.6,8.0102,8
860,16.517,0.55,16.6,8.0089,8
870,16.517,0.55,16.6,8.0077,8
880,16.517,0.55,16.6,8.0068,8
890,16.517,0.55,16.6,8.006,8
900,16.517,0.55,16.6,8.0053,8
910,16.517,0.55,16.6,8.0047,8
920,16.517,0.55,16.6,8.0041,8
930,16.517,0.55,16.6,8.0036,8
940,16.517,0.55,16.6,8.0032,8
950,16.517,0.55,16.6,8.0028,8
960,16.517,0.55,16.6,8.0025,8
970,16.517,0.55,16.6,8.0022,8
980,16.517,0.55,16.6,8.0019,8
990,16.517,0.55,16.6,8.0017,8
1000,16.517,0.55,16.6,8.0015,8
1010,10.989,0.55,16.6,8.0013,4.5
1020,11.862,0.55,16.6,8.0011,4.5
1030,9.0918,0.55,16.6,7.1965,4.5
1040,6.9734,0.55,16.6,6.9447,4.5
1050,5.2489,0.55,16.6,6.6693,4.5
1060,4.2845,0.55,16.6,6.4032,4.5
1070,4.4366,0.55,16.6,6.1237,4.5
1080,6.3603,0.55,16.6,5.7953,4.5
1090,8.8248,0.55,16.6,5.3364,4.5
1100,10.235,0.55,16.6,4.7407,4.5
1110,10.83,0.55,16.6,4.4768,4.5
1120,10.985,0.55,16.6,4.4281,4.5
1130,10.969,0.55,16.6,4.4477,4.5
1140,10.901,0.55,16.6,4.4832,4.5
1150,10.831,0.55,16.6,4.5149,4.5
1160,10.776,0.55,16.6,4.5366,4.5
1170,10.74,0.55,16.6,4.548,4.5
1180,10.72,0.55,16.6,4.5517,4.5
1190,10.711,0.55,16.6,4.5507,4.5
1200,10.707,0.55,16.6,4.5473,4.5
1210,10.707,0.55,16.6,4.5431,4.5
1220,10.707,0.55,16.6,4.5389,4.5
1230,10.708,0.55,16.6,4.535,4.5
1240,10.708,0.55,16.6,4.5315,4.5
1250,10.708,0.55,16.6,4.5285,4.5
1260,10.708,0.55,16.6,4.5259,4.5
1270,10.709,0.55,16.6,4.5235,4.5
1280,10.709,0.55,16.6,4.5214,4.5
1290,10.71,0.55,16.6,4.5195,4.5
1300,10.71,0.55,16.6,4.5178,4.5
1310,10.71,0.55,16.6,4.5164,4.5
1320,10.71,0.55,16.6,4.5152,4.5
1330,10.709,0.55,16.6,4.5141,4.5
1340,10.709,0.55,16.6,4.513,4.5
1350,10.708,0.55,16.6,4.512,4.5
1360,10.707,0.55,16.6,4.5111,4.5
1370,10.706,0.55,16.6,4.5101,4.5
1380,10.706,0.55,16.6,4.5092,4.5
1390,10.706,0.55,16.6,4.5082,4.5
1400,10.706,0.55,16.6,4.5073,4.5
1410,10.706,0.55,16.6,4.5064,4.5
1420,10.707,0.55,16.6,4.5057,4.5
1430,10.707,0.55,16.6,4.5051,4.5
1440,10.707,0.55,16.6,4.5046,4.5
1450,10.707,0.55,16.6,4.5041,4.5
1460,10.707,0.55,16.6,4.5037,4.5
1470,10.707,0.55,16.6,4.5034,4.5
1480,10.707,0.55,16.6,4.5031,4.5
1490,10.707,0.55,16.6,4.5028,4.5
1500,10.707,0.55,16.6,4.5025,4.5
1510,10.707,0.55,16.6,4.5023,4.5
1520,10.707,0.55,16.6,4.502,4.5
1530,10.707,0.55,16.6,4.5018,4.5
1540,10.707,0.55,16.6,4.5017,4.5
1550,10.707,0.55,16.6,4.5015,4.5
1560,10.707,0.55,16.6,4.5014,4.5
1570,10.707,0.55,16.6,4.5012,4.5
1580,10.707,0.55,16.6,4.5011,4.5
1590,10.707,0.55,16.6,4.501,4.5
1600,10.707,0.55,16.6,4.5009,4.5
1610,10.707,0.55,16.6,4.5008,4.5
1620,10.707,0.55,16.6,4.5007,4.5
1630,10.707,0.55,16.6,4.5007,4.5
1640,10.707,0.55,16.6,4.5006,4.5
1650,10.707,0.55,16.6,4.5006,4.5
1660,10.707,0.55,16.6,4.5005,4.5
1670,10.707,0.55,16.6,4.5004,4.5
1680,10.707,0.55,16.6,4.5004,4.5
1690,10.707,0.55,16.6,4.5004,4.5
1700,10.707,0.55,16.6,4.5003,4.5
1710,10.707,0.55,16.6,4.5003,4.5
1720,10.707,0.55,16.6,4.5003,4.5
1730,10.707,0.55,16.6,4.5002,4.5
1740,10.707,0.55,16.6,4.5002,4.5
1750,10.707,0.55,16.6,4.5002,4.5
1760,10.707,0.55,16.6,4.5002,4.5
1770,10.707,0.55,16.6,4.5002,4.5
1780,10.706,0.55,16.6,4.5002,4.5
1790,10.706,0.55,16.6,4.5001,4.5
1800,10.705,0.55,16.6,4.5,4.5
1810,10.705,0.55,16.6,4.4999,4.5
1820,10.705,0.55,16.6,4.4997,4.5
1830,10.705,0.55,16.6,4.4994,4.5
1840,10.705,0.55,16.6,4.4992,4.5
1850,10.706,0.55,16.6,4.499,4.5
1860,10.707,0.55,16.6,4.4989,4.5
1870,10.708,0.55,16.6,4.4989,4.5
1880,10.708,0.55,16.6,4.499,4.5
1890,10.708,0.55,16.6,4.4992,4.5
1900,10.708,0.55,16.6,4.4994,4.5
1910,10.708,0.55,16.6,4.4996,4.5
1920,10.707,0.55,16.6,4.4998,4.5
1930,10.707,0.55,16.6,4.4999,4.5
1940,10.707,0.55,16.6,4.5,4.5
1950,10.707,0.55,16.6,4.5,4.5
1960,10.707,0.55,16.6,4.5,4.5
1970,10.707,0.55,16.6,4.5,4.5
1980,10.707,0.55,16.6,4.5,4.5
1990,10.707,0.55,16.6,4.5,4.5
2000,15.55,0.55,16.6,4.5,4.5
