t,u1,u2,u3,y,ysp
710,11.05,0.55,16.6,5.0139,5
720,11.053,0.55,16.6,5.0104,5
730,11.056,0.55,16.6,5.0075,5
740,11.058,0.55,16.6,5.0052,5
750,11.06,0.55,16.6,5.0035,5
760,11.062,0.55,16.6,5.0023,5
770,11.062,0.55,16.6,5.0015,5
780,11.063,0.55,16.6,5.001,5
790,11.063,0.55,16.6,5.0006,5
800,11.063,0.55,16.6,5.0003,5
810,11.063,0.55,16.6,5.0001,5
820,11.063,0.55,16.6,4.9999,5
830,11.063,0.55,16.6,4.9997,5
840,11.063,0.55,16.6,4.9995,5
850,11.064,0.55,16.6,4.9994,5
860,11.064,0.55,16.6,4.9993,5
870,11.064,0.55,16.6,4.9992,5
880,11.065,0.55,16.6,4.9992,5
890,11.065,0.55,16.6,4.9993,5
900,11.065,0.55,16.6,4.9994,5
910,11.065,0.55,16.6,4.9995,5
920,11.065,0.55,16.6,4.9996,5
930,11.065,0.55,16.6,4.9997,5
940,11.065,0.55,16.6,4.9998,5
950,11.065,0.55,16.6,4.9998,5
960,11.065,0.55,16.6,4.9999,5
970,11.065,0.55,16.6,5,5
980,11.065,0.55,16.6,5,5
990,11.065,0.55,16.6,5,5
1000,11.065,0.55,16.6,5,5
1010,11.859,0.55,16.6,5.0001,6
1020,12.3,0.55,16.6,5.0001,6
1030,12.498,0.55,16.6,5.1001,6
1040,12.556,0.55,16.6,5.2278,6
1050,12.549,0.55,16.6,5.3437,6
1060,12.522,0.55,16.6,5.4376,6
1070,12.494,0.55,16.6,5.5117,6
1080,12.472,0.55,16.6,5.5704,6
1090,12.457,0.55,16.6,5.6176,6
1100,12.449,0.55,16.6,5.6563,6
1110,12.446,0.55,16.6,5.6888,6
1120,12.447,0.55,16.6,5.7164,6
1130,12.45,0.55,16.6,5.7403,6
1140,12.455,0.55,16.6,5.7612,6
1150,12.46,0.55,16.6,5.7797,6
1160,12.467,0.55,16.6,5.7962,6
1170,12.474,0.55,16.6,5.8111,6
1180,12.481,0.55,16.6,5.8245,6
1190,12.488,0.55,16.6,5.8366,6
1200,12.495,0.55,16.6,5.8477,6
1210,12.502,0.55,16.6,5.8579,6
1220,12.509,0.55,16.6,5.8672,6
1230,12.515,0.55,16.6,5.8758,6
1240,12.522,0.55,16.6,5.8837,6
1250,12.528,0.55,16.6,5.8911,6
1260,12.533,0.55,16.6,5.8979,6
1270,12.539,0.55,16.6,5.9042,6
1280,12.544,0.55,16.6,5.91,6
1290,12.55,0.55,16.6,5.9155,6
1300,12.555,0.55,16.6,5.9206,6
1310,12.559,0.55,16.6,5.9253,6
1320,12.564,0.55,16.6,5.9297,6
1330,12.568,0.55,16.6,5.9339,6
1340,12.572,0.55,16.6,5.9378,6
1350,12.576,0.55,16.6,5.9414,6
1360,12.579,0.55,16.6,5.9448,6
1370,12.582,0.55,16.6,5.948,6
1380,12.586,0.55,16.6,5.951,6
1390,12.589,0.55,16.6,5.9538,6
1400,12.591,0.55,16.6,5.9565,6
1410,12.594,0.55,16.6,5.9589,6
1420,12.597,0.55,16.6,5.9613,6
1430,12.599,0.55,16.6,5.9635,6
1440,12.602,0.55,16.6,5.9655,6
1450,12.604,0.55,16.6,5.9675,6
1460,12.606,0.55,16.6,5.9693,6
1470,12.608,0.55,16.6,5.971,6
1480,12.61,0.55,16.6,5.9726,6
1490,12.612,0.55,16.6,5.9741,6
1500,12.613,0.55,16.6,5.9756,6
1510,13.413,0.55,16.6,5.9769,7
1520,13.862,0.55,16.6,5.9782,7
1530,14.135,0.55,16.6,6.0089,7
1540,14.339,0.55,16.6,6.0519,7
1550,14.548,0.55,16.6,6.0988,7
1560,14.798,0.55,16.6,6.1468,7
1570,15.083,0.55,16.6,6.1958,7
1580,15.369,0.55,16.6,6.2473,7
1590,15.624,0.55,16.6,6.3022,7
1600,15.832,0.55,16.6,6.3605,7
1610,15.992,0.55,16.6,6.4214,7
1620,16.107,0.55,16.6,6.4836,7
1630,16.182,0.55,16.6,6.5461,7
1640,16.222,0.55,16.6,6.6079,7
1650,16.233,0.55,16.6,6.6683,7
1660,16.219,0.55,16.6,6.7265,7
1670,16.182,0.55,16.6,6.7817,7
1680,16.128,0.55,16.6,6.8331,7
1690,16.059,0.55,16.6,6.8799,7
1700,15.981,0.55,16.6,6.9212,7
1710,15.9,0.55,16.6,6.9563,7
1720,15.822,0.55,16.6,6.9846,7
1730,15.753,0.55,16.6,7.006,7
1740,15.696,0.55,16.6,7.0211,7
1750,15.652,0.55,16.6,7.0306,7
1760,15.619,0.55,16.6,7.0358,7
1770,15.595,0.55,16.6,7.0378,7
1780,15.578,0.55,16.6,7.0376,7
1790,15.565,0.55,16.6,7.0359,7
1800,15.556,0.55,16.6,7.0334,7
1810,15.55,0.55,16.6,7.0305,7
1820,15.546,0.55,16.6,7.0274,7
1830,15.543,0.55,16.6,7.0242,7
1840,15.541,0.55,16.6,7.0212,7
1850,15.54,0.55,16.6,7.0184,7
1860,15.54,0.55,16.6,7.0158,7
1870,15.54,0.55,16.6,7.0134,7
1880,15.541,0.55,16.6,7.0113,7
1890,15.541,0.55,16.6,7.0095,7
1900,15.542,0.55,16.6,7.0079,7
1910,15.543,0.55,16.6,7.0065,7
1920,15.544,0.55,16.6,7.0054,7
1930,15.545,0.55,16.6,7.0044,7
1940,15.546,0.55,16.6,7.0036,7
1950,15.546,0.55,16.6,7.0029,7
1960,15.547,0.55,16.6,7.0023,7
1970,15.547,0.55,16.6,7.0019,7
1980,15.548,0.55,16.6,7.0015,7
1990,15.548,0.55,16.6,7.0012,7
2000,15.549,0.55,16.6,7.001,7
2010,16.422,0.55,16.6,7.0008,8
2020,17.057,0.55,16.6,7.0007,8
2030,17.403,0.55,16.6,7.0521,8
2040,17.299,0.55,16.6,7.1454,8
2050,16.955,0.55,16.6,7.2724,8
2060,16.807,0.55,16.6,7.4033,8
2070,16.756,0.55,16.6,7.5041,8
2080,16.729,0.55,16.6,7.5882,8
2090,16.705,0.55,16.6,7.6658,8
2100,16.677,0.55,16.6,7.7391,8
2110,16.647,0.55,16.6,7.8069,8
2120,16.617,0.55,16.6,7.8664,8
2130,16.588,0.55,16.6,7.9155,8
2140,16.564,0.55,16.6,7.9528,8
2150,16.546,0.55,16.6,7.9789,8
2160,16.533,0.55,16.6,7.9954,8
2170,16.524,0.55,16.6,8.0047,8
2180,16.52,0.55,16.6,8.009,8
2190,16.517,0.55,16.6,8.0102,8
2200,16.516,0.55,16.6,8.0098,8
2210,16.516,0.55,16.6,8.0087,8
2220,16.516,0.55,16.6,8.0074,8
2230,16.516,0.55,16.6,8.0062,8
2240,16.516,0.55,16.6,8.0051,8
2250,16.516,0.55,16.6,8.0043,8
2260,16.517,0.55,16.6,8.0036,8
2270,16.517,0.55,16.6,8.003,8
2280,16.517,0.55,16.6,8.0025,8
2290,16.517,0.55,16.6,8.0022,8
2300,16.517,0.55,16.6,8.0018,8
2310,16.517,0.55,16.6,8.0016,8
2320,16.517,0.55,16.6,8.0014,8
2330,16.517,0.55,16.6,8.0012,8
2340,16.517,0.55,16.6,8.0011,8
2350,16.517,0.55,16.6,8.001,8
2360,16.517,0.55,16.6,8.0008,8
2370,16.517,0.55,16.6,8.0008,8
2380,16.517,0.55,16.6,8.0007,8
2390,16.517,0.55,16.6,8.0006,8
2400,16.517,0.55,16.6,8.0006,8
2410,16.517,0.55,16.6,8.0005,8
2420,16.517,0.55,16.6,8.0004,8
2430,16.517,0.55,16.6,8.0004,8
2440,16.517,0.55,16.6,8.0004,8
2450,16.517,0.55,16.6,8.0003,8
2460,16.517,0.55,16.6,8.0003,8
2470,16.517,0.55,16.6,8.0003,8
2480,16.517,0.55,16.6,8.0002,8
2490,16.517,0.55,16.6,8.0002,8
2500,16.517,0.55,16.6,8.0002,8
2510,17.204,0.55,16.6,8.0001,9
2520,17.409,0.55,16.6,8.0001,9
2530,17.371,0.55,16.6,8.2253,9
2540,17.245,0.55,16.6,8.4894,9
2550,17.142,0.55,16.6,8.6656,9
2560,17.083,0.55,16.6,8.7646,9
2570,17.052,0.55,16.6,8.8218,9
2580,17.036,0.55,16.6,8.8582,9
2590,17.027,0.55,16.6,8.8837,9
2600,17.022,0.55,16.6,8.9029,9
2610,17.019,0.55,16.6,8.918,9
2620,17.017,0.55,16.6,8.9302,9
2630,17.015,0.55,16.6,8.9403,9
2640,17.014,0.55,16.6,8.9488,9
2650,17.013,0.55,16.6,8.9559,9
2660,17.012,0.55,16.6,8.9619,9
2670,17.011,0.55,16.6,8.9671,9
2680,17.011,0.55,16.6,8.9714,9
2690,17.01,0.55,16.6,8.9752,9
2700,17.01,0.55,16.6,8.9784,9
2710,17.01,0.55,16.6,8.9812,9
2720,17.01,0.55,16.6,8.9836,9
2730,17.01,0.55,16.6,8.9857,9
2740,17.009,0.55,16.6,8.9875,9
2750,17.009,0.55,16.6,8.9891,9
2760,17.009,0.55,16.6,8.9905,9
2770,17.009,0.55,16.6,8.9916,9
2780,17.009,0.55,16.6,8.9927,9
2790,17.009,0.55,16.6,8.9936,9
2800,17.009,0.55,16.6,8.9944,9
2810,17.009,0.55,16.6,8.9951,9
2820,17.009,0.55,16.6,8.9957,9
2830,17.009,0.55,16.6,8.9962,9
2840,17.009,0.55,16.6,8.9967,9
2850,17.009,0.55,16.6,8.9971,9
2860,17.009,0.55,16.6,8.9974,9
2870,17.009,0.55,16.6,8.9977,9
2880,17.009,0.55,16.6,8.998,9
2890,17.009,0.55,16.6,8.9983,9
2900,17.009,0.55,16.6,8.9985,9
2910,17.009,0.55,16.6,8.9986,9
2920,17.009,0.55,16.6,8.9988,9
2930,17.009,0.55,16.6,8.9989,9
2940,17.009,0.55,16.6,8.9991,9
2950,17.009,0.55,16.6,8.9992,9
2960,17.009,0.55,16.6,8.9993,9
2970,17.009,0.55,16.6,8.9994,9
2980,17.009,0.55,16.6,8.9994,9
2990,17.009,0.55,16.6,8.9995,9
3000,17.009,0.55,16.6,8.9996,9
3010,17.7,0.55,16.6,8.9996,10
3020,17.912,0.55,16.6,8.9997,10
3030,17.998,0.55,16.6,9.0776,10
3040,18.084,0.55,16.6,9.1569,10
3050,18.209,0.55,16.6,9.2245,10
3060,18.379,0.55,16.6,9.2836,10
3070,18.588,0.55,16.6,9.3384,10
3080,18.825,0.55,16.6,9.392,10
3090,19.072,0.55,16.6,9.446,10
3100,19.31,0.55,16.6,9.5005,10
3110,19.525,0.55,16.6,9.5548,10
3120,19.708,0.55,16.6,9.6078,10
3130,19.856,0.55,16.6,9.6584,10
3140,19.971,0.55,16.6,9.7054,10
3150,20.057,0.55,16.6,9.7484,10
3160,20.118,0.55,16.6,9.787,10
3170,20.158,0.55,16.6,9.8213,10
3180,20.183,0.55,16.6,9.8515,10
3190,20.195,0.55,16.6,9.8778,10
3200,20.198,0.55,16.6,9.9006,10
3210,20.194,0.55,16.6,9.9202,10
3220,20.185,0.55,16.6,9.9369,10
3230,20.173,0.55,16.6,9.9511,10
3240,20.158,0.55,16.6,9.963,10
3250,20.142,0.55,16.6,9.973,10
3260,20.125,0.55,16.6,9.9813,10
3270,20.108,0.55,16.6,9.9881,10
3280,20.092,0.55,16.6,9.9936,10
3290,20.076,0.55,16.6,9.9981,10
3300,20.061,0.55,16.6,10.002,10
3310,20.046,0.55,16.6,10.004,10
3320,20.033,0.55,16.6,10.006,10
3330,20.021,0.55,16.6,10.008,10
3340,20.01,0.55,16.6,10.009,10
3350,20,0.55,16.6,10.009,10
3360,19.99,0.55,16.6,10.01,10
3370,19.982,0.55,16.6,10.01,10
3380,19.975,0.55,16.6,10.01,10
3390,19.968,0.55,16.6,10.01,10
3400,19.963,0.55,16.6,10.009,10
3410,19.958,0.55,16.6,10.009,10
3420,19.953,0.55,16.6,10.008,10
3430,19.95,0.55,16.6,10.008,10
3440,19.946,0.55,16.6,10.007,10
3450,19.944,0.55,16.6,10.006,10
3460,19.941,0.55,16.6,10.006,10
3470,19.939,0.55,16.6,10.005,10
3480,19.938,0.55,16.6,10.005,10
3490,19.936,0.55,16.6,10.004,10
3500,15.55,0.55,16.6,10.004,10
