t,u1,u2,u3,y,ysp
10,10.934,0.55,16.6,7,5
20,10.261,0.55,16.6,7.0015,5
30,9.6269,0.55,16.6,6.7788,5
40,9.147,0.55,16.6,6.5953,5
50,8.8029,0.55,16.6,6.4295,5
60,8.5913,0.55,16.6,6.2732,5
70,8.6055,0.55,16.6,6.1197,5
80,9.1194,0.55,16.6,5.9637,5
90,9.8354,0.55,16.6,5.804,5
100,10.291,0.55,16.6,5.6574,5
110,10.547,0.55,16.6,5.5408,5
120,10.695,0.55,16.6,5.4491,5
130,10.787,0.55,16.6,5.375,5
140,10.849,0.55,16.6,5.3137,5
150,10.894,0.55,16.6,5.262,5
160,10.928,0.55,16.6,5.2181,5
170,10.957,0.55,16.6,5.181,5
180,10.981,0.55,16.6,5.1498,5
190,11,0.55,16.6,5.1238,5
200,11.017,0.55,16.6,5.1025,5
210,11.03,0.55,16.6,5.0853,5
220,11.041,0.55,16.6,5.0714,5
230,11.049,0.55,16.6,5.0604,5
240,11.054,0.55,16.6,5.0516,5
250,11.059,0.55,16.6,5.0447,5
260,11.062,0.55,16.6,5.0391,5
270,11.063,0.55,16.6,5.0346,5
280,11.065,0.55,16.6,5.0309,5
290,11.065,0.55,16.6,5.0278,5
300,11.065,0.55,16.6,5.0251,5
310,13.45,0.55,16.6,5.0228,8
320,14.77,0.55,16.6,5.0207,8
330,15.392,0.55,16.6,5.2844,8
340,15.677,0.55,16.6,5.549,8
350,15.886,0.55,16.6,5.7525,8
360,16.332,0.55,16.6,5.9108,8
370,17.096,0.55,16.6,6.0421,8
380,17.904,0.55,16.6,6.1654,8
390,18.596,0.55,16.6,6.296,8
400,19.133,0.55,16.6,6.4388,8
410,19.515,0.55,16.6,6.5966,8
420,19.728,0.55,16.6,6.7765,8
430,18.05,0.55,16.6,6.9945,8
440,17.699,0.55,16.6,7.2932,8
450,17.195,0.55,16.6,7.5242,8
460,16.937,0.55,16.6,7.7806,8
470,16.771,0.55,16.6,7.9811,8
480,16.651,0.55,16.6,8.1156,8
490,16.571,0.55,16.6,8.1869,8
500,16.526,0.55,16.6,8.2098,8
510,16.506,0.55,16.6,8.2028,8
520,16.5,0.55,16.6,8.1813,8
530,16.502,0.55,16.6,8.1555,8
540,16.506,0.55,16.6,8.131,8
550,16.51,0.55,16.6,8.1102,8
560,16.513,0.55,16.6,8.0934,8
570,16.515,0.55,16.6,8.08,8
580,16.516,0.55,16.6,8.0692,8
590,16.516,0.55,16.6,8.0603,8
600,16.517,0.55,16.6,8.0529,8
610,16.517,0.55,16.6,8.0465,8
620,16.517,0.55,16.6,8.0409,8
630,16.517,0.55,16.6,8.036,8
640,16.517,0.55,16.6,8.0316,8
650,16.517,0.55,16.6,8.0278,8
660,16.517,0.55,16.6,8.0244,8
670,16.517,0.55,16.6,8.0214,8
680,16.517,0.55,16.6,8.0188,8
690,16.517,0.55,16.6,8.0166,8
700,16.517,0.55,16.6,8.0146,8
710,14.112,0.55,16.6,8.0128,4.5
720,13.394,0.55,16.6,8.0113,4.5
730,13.201,0.55,16.6,7.5142,4.5
740,12.06,0.55,16.6,7.2183,4.5
750,10.72,0.55,16.6,7.032,4.5
760,9.5505,0.55,16.6,6.8485,4.5
770,8.6251,0.55,16.6,6.6637,4.5
780,7.9207,0.55,16.6,6.4823,4.5
790,7.421,0.55,16.6,6.3026,4.5
800,7.2691,0.55,16.6,6.1179,4.5
810,8.0443,0.55,16.6,5.9175,4.5
820,8.9218,0.55,16.6,5.6899,4.5
830,9.4361,0.55,16.6,5.459,4.5
840,9.7709,0.55,16.6,5.2407,4.5
850,10.031,0.55,16.6,5.0335,4.5
860,10.251,0.55,16.6,4.8539,4.5
870,10.43,0.55,16.6,4.7214,4.5
880,10.561,0.55,16.6,4.6361,4.5
890,10.65,0.55,16.6,4.5862,4.5
900,10.706,0.55,16.6,4.5593,4.5
910,10.736,0.55,16.6,4.5465,4.5
920,10.75,0.55,16.6,4.5417,4.5
930,10.754,0.55,16.6,4.5412,4.5
940,10.751,0.55,16.6,4.5423,4.5
950,10.745,0.55,16.6,4.5438,4.5
960,10.738,0.55,16.6,4.5449,4.5
970,10.732,0.55,16.6,4.5451,4.5
980,10.726,0.55,16.6,4.5445,4.5
990,10.72,0.55,16.6,4.5431,4.5
1000,10.716,0.55,16.6,4.5411,4.5
1010,10.713,0.55,16.6,4.5387,4.5
1020,10.711,0.55,16.6,4.536,4.5
1030,10.709,0.55,16.6,4.5332,4.5
1040,10.708,0.55,16.6,4.5304,4.5
1050,10.708,0.55,16.6,4.5278,4.5
1060,10.707,0.55,16.6,4.5252,4.5
1070,10.707,0.55,16.6,4.5228,4.5
1080,10.707,0.55,16.6,4.5207,4.5
1090,10.708,0.55,16.6,4.5187,4.5
1100,10.708,0.55,16.6,4.5169,4.5
1110,10.708,0.55,16.6,4.5154,4.5
1120,10.708,0.55,16.6,4.514,4.5
1130,10.708,0.55,16.6,4.5128,4.5
1140,10.708,0.55,16.6,4.5117,4.5
1150,10.708,0.55,16.6,4.5107,4.5
1160,10.708,0.55,16.6,4.5098,4.5
1170,10.708,0.55,16.6,4.509,4.5
1180,10.708,0.55,16.6,4.5083,4.5
1190,10.708,0.55,16.6,4.5076,4.5
1200,15.55,0.55,16.6,4.507,4.5
