t,u1,u2,u3,y,ysp
10,13.775,0.55,16.6,7,5
20,12.423,0.55,16.6,7.0015,5
30,11.346,0.55,16.6,6.9074,5
40,10.492,0.55,16.6,6.7743,5
50,9.8342,0.55,16.6,6.6307,5
60,9.3399,0.55,16.6,6.4869,5
70,8.9866,0.55,16.6,6.345,5
80,8.7923,0.55,16.6,6.2037,5
90,8.9067,0.55,16.6,6.0601,5
100,9.497,0.55,16.6,5.9114,5
110,10.077,0.55,16.6,5.7622,5
120,10.422,0.55,16.6,5.6328,5
130,10.616,0.55,16.6,5.5303,5
140,10.73,0.55,16.6,5.4478,5
150,10.801,0.55,16.6,5.3794,5
160,10.851,0.55,16.6,5.321,5
170,10.889,0.55,16.6,5.2705,5
180,10.92,0.55,16.6,5.2265,5
190,10.947,0.55,16.6,5.1884,5
200,10.97,0.55,16.6,5.1558,5
210,10.991,0.55,16.6,5.1283,5
220,11.009,0.55,16.6,5.1055,5
230,11.023,0.55,16.6,5.0868,5
240,11.035,0.55,16.6,5.0718,5
250,11.044,0.55,16.6,5.0599,5
260,11.052,0.55,16.6,5.0505,5
270,11.057,0.55,16.6,5.0431,5
280,11.06,0.55,16.6,5.0374,5
290,11.063,0.55,16.6,5.0328,5
300,11.064,0.55,16.6,5.0291,5
310,13.45,0.55,16.6,5.026,8
320,14.771,0.55,16.6,5.0235,8
330,15.393,0.55,16.6,5.2862,8
340,15.679,0.55,16.6,5.5501,8
350,15.889,0.55,16.6,5.7533,8
360,16.336,0.55,16.6,5.9115,8
370,17.101,0.55,16.6,6.0427,8
380,17.908,0.55,16.6,6.1661,8
390,18.599,0.55,16.6,6.2968,8
400,19.135,0.55,16.6,6.4396,8
410,19.515,0.55,16.6,6.5975,8
420,19.728,0.55,16.6,6.7775,8
430,19.652,0.55,16.6,6.9958,8
440,16.934,0.55,16.6,7.295,8
450,16.856,0.55,16.6,7.8229,8
460,16.771,0.55,16.6,7.9521,8
470,16.687,0.55,16.6,8.0604,8
480,16.616,0.55,16.6,8.1361,8
490,16.564,0.55,16.6,8.1767,8
500,16.532,0.55,16.6,8.1887,8
510,16.516,0.55,16.6,8.1818,8
520,16.509,0.55,16.6,8.1649,8
530,16.509,0.55,16.6,8.1445,8
540,16.51,0.55,16.6,8.1244,8
550,16.512,0.55,16.6,8.1066,8
560,16.514,0.55,16.6,8.0915,8
570,16.515,0.55,16.6,8.0789,8
580,16.516,0.55,16.6,8.0685,8
590,16.516,0.55,16.6,8.0597,8
600,16.516,0.55,16.6,8.0523,8
610,16.516,0.55,16.6,8.0458,8
620,16.517,0.55,16.6,8.0402,8
630,16.517,0.55,16.6,8.0353,8
640,16.517,0.55,16.6,8.031,8
650,16.517,0.55,16.6,8.0273,8
660,16.517,0.55,16.6,8.0239,8
670,16.517,0.55,16.6,8.021,8
680,16.517,0.55,16.6,8.0185,8
690,16.517,0.55,16.6,8.0162,8
700,16.517,0.55,16.6,8.0143,8
710,14.112,0.55,16.6,8.0126,4.5
720,14.045,0.55,16.6,8.0111,4.5
730,13.968,0.55,16.6,7.5141,4.5
740,12.724,0.55,16.6,7.273,4.5
750,11.383,0.55,16.6,7.1167,4.5
760,10.104,0.55,16.6,6.9383,4.5
770,9.0567,0.55,16.6,6.754,4.5
780,8.2466,0.55,16.6,6.5711,4.5
790,7.6433,0.55,16.6,6.3913,4.5
800,7.2758,0.55,16.6,6.2103,4.5
810,7.8207,0.55,16.6,6.0194,4.5
820,10.162,0.55,16.6,5.8061,4.5
830,10.11,0.55,16.6,5.5875,4.5
840,10.082,0.55,16.6,5.4886,4.5
850,10.079,0.55,16.6,5.3806,4.5
860,10.103,0.55,16.6,5.2626,4.5
870,10.156,0.55,16.6,5.1355,4.5
880,10.236,0.55,16.6,5.0043,4.5
890,10.332,0.55,16.6,4.8796,4.5
900,10.431,0.55,16.6,4.7735,4.5
910,10.52,0.55,16.6,4.6924,4.5
920,10.591,0.55,16.6,4.6351,4.5
930,10.643,0.55,16.6,4.5969,4.5
940,10.679,0.55,16.6,4.5724,4.5
950,10.702,0.55,16.6,4.5572,4.5
960,10.715,0.55,16.6,4.5481,4.5
970,10.721,0.55,16.6,4.5427,4.5
980,10.724,0.55,16.6,4.5394,4.5
990,10.723,0.55,16.6,4.5373,4.5
1000,10.721,0.55,16.6,4.5356,4.5
1010,10.719,0.55,16.6,4.5341,4.5
1020,10.717,0.55,16.6,4.5325,4.5
1030,10.714,0.55,16.6,4.5307,4.5
1040,10.713,0.55,16.6,4.5289,4.5
1050,10.711,0.55,16.6,4.527,4.5
1060,10.71,0.55,16.6,4.525,4.5
1070,10.709,0.55,16.6,4.523,4.5
1080,10.709,0.55,16.6,4.5212,4.5
1090,10.709,0.55,16.6,4.5194,4.5
1100,10.708,0.55,16.6,4.5177,4.5
1110,10.708,0.55,16.6,4.5161,4.5
1120,10.708,0.55,16.6,4.5148,4.5
1130,10.708,0.55,16.6,4.5135,4.5
1140,10.708,0.55,16.6,4.5123,4.5
1150,10.708,0.55,16.6,4.5113,4.5
1160,10.708,0.55,16.6,4.5104,4.5
1170,10.708,0.55,16.6,4.5095,4.5
1180,10.708,0.55,16.6,4.5087,4.5
1190,10.708,0.55,16.6,4.508,4.5
1200,15.55,0.55,16.6,4.5074,4.5
