t,u1,u2,u3,y,ysp
10,13.775,0.55,16.6,7,5
20,12.423,0.55,16.6,7.0015,5
30,11.346,0.55,16.6,6.9074,5
40,10.492,0.55,16.6,6.7743,5
50,9.8342,0.55,16.6,6.6307,5
60,9.3399,0.55,16.6,6.4869,5
70,8.9866,0.55,16.6,6.345,5
80,8.7923,0.55,16.6,6.2037,5
90,8.9067,0.55,16.6,6.0601,5
100,9.497,0.55,16.6,5.9114,5
110,10.077,0.55,16.6,5.7622,5
120,10.422,0.55,16.6,5.6328,5
130,10.616,0.55,16.6,5.5303,5
140,10.73,0.55,16.6,5.4478,5
150,10.801,0.55,16.6,5.3794,5
160,10.851,0.55,16.6,5.321,5
170,10.889,0.55,16.6,5.2705,5
180,10.92,0.55,16.6,5.2265,5
190,10.947,0.55,16.6,5.1884,5
200,10.97,0.55,16.6,5.1558,5
210,10.991,0.55,16.6,5.1283,5
220,11.009,0.55,16.6,5.1055,5
230,11.023,0.55,16.6,5.0868,5
240,11.035,0.55,16.6,5.0718,5
250,11.044,0.55,16.6,5.0599,5
260,11.052,0.55,16.6,5.0505,5
270,11.057,0.55,16.6,5.0431,5
280,11.06,0.55,16.6,5.0374,5
290,11.063,0.55,16.6,5.0328,5
300,11.064,0.55,16.6,5.0291,5
310,13.45,0.55,16.6,5.026,8
320,14.771,0.55,16.6,5.0235,8
330,15.393,0.55,16.6,5.2862,8
340,15.679,0.55,16.6,5.5501,8
350,15.889,0.55,16.6,5.7533,8
360,16.336,0.55,16.6,5.9115,8
370,17.101,0.55,16.6,6.0427,8
380,17.908,0.55,16.6,6.1661,8
390,18.599,0.55,16.6,6.2968,8
400,19.135,0.55,16.6,6.4396,8
410,19.515,0.55,16.6,6.5975,8
420,19.728,0.55,16.6,6.7775,8
430,14.986,0.55,16.6,6.9958,8
440,16.141,0.55,16.6,7.295,8
450,16.762,0.55,16.6,7.2066,8
460,17.112,0.55,16.6,7.2259,8
470,17.185,0.55,16.6,7.2987,8
480,17.061,0.55,16.6,7.411,8
490,16.928,0.55,16.6,7.5452,8
500,16.837,0.55,16.6,7.6763,8
510,16.764,0.55,16.6,7.7933,8
520,16.698,0.55,16.6,7.8944,8
530,16.639,0.55,16.6,7.9756,8
540,16.59,0.55,16.6,8.0334,8
550,16.555,0.55,16.6,8.0679,8
560,16.532,0.55,16.6,8.0833,8
570,16.52,0.55,16.6,8.0856,8
580,16.514,0.55,16.6,8.0802,8
590,16.512,0.55,16.6,8.0715,8
600,16.513,0.55,16.6,8.062,8
610,16.514,0.55,16.6,8.0531,8
620,16.515,0.55,16.6,8.0455,8
630,16.515,0.55,16.6,8.039,8
640,16.516,0.55,16.6,8.0337,8
650,16.516,0.55,16.6,8.0292,8
660,16.517,0.55,16.6,8.0255,8
670,16.517,0.55,16.6,8.0223,8
680,16.517,0.55,16.6,8.0196,8
690,16.517,0.55,16.6,8.0172,8
700,16.517,0.55,16.6,8.0151,8
710,14.112,0.55,16.6,8.0132,4.5
720,13.394,0.55,16.6,8.0116,4.5
730,13.201,0.55,16.6,7.5143,4.5
740,12.061,0.55,16.6,7.2184,4.5
750,10.721,0.55,16.6,7.032,4.5
760,9.5507,0.55,16.6,6.8485,4.5
770,8.6251,0.55,16.6,6.6637,4.5
780,7.9207,0.55,16.6,6.4823,4.5
790,7.4208,0.55,16.6,6.3026,4.5
800,7.2688,0.55,16.6,6.118,4.5
810,8.0435,0.55,16.6,5.9176,4.5
820,8.9208,0.55,16.6,5.69,4.5
830,9.435,0.55,16.6,5.4589,4.5
840,9.7697,0.55,16.6,5.2405,4.5
850,10.03,0.55,16.6,5.0332,4.5
860,10.25,0.55,16.6,4.8534,4.5
870,10.429,0.55,16.6,4.7208,4.5
880,10.561,0.55,16.6,4.6355,4.5
890,10.65,0.55,16.6,4.5856,4.5
900,10.705,0.55,16.6,4.5587,4.5
910,10.736,0.55,16.6,4.5458,4.5
920,10.75,0.55,16.6,4.5411,4.5
930,10.754,0.55,16.6,4.5406,4.5
940,10.751,0.55,16.6,4.5418,4.5
950,10.745,0.55,16.6,4.5433,4.5
960,10.739,0.55,16.6,4.5444,4.5
970,10.732,0.55,16.6,4.5447,4.5
980,10.726,0.55,16.6,4.5441,4.5
990,10.72,0.55,16.6,4.5428,4.5
1000,10.716,0.55,16.6,4.5408,4.5
1010,10.713,0.55,16.6,4.5384,4.5
1020,10.711,0.55,16.6,4.5358,4.5
1030,10.709,0.55,16.6,4.533,4.5
1040,10.708,0.55,16.6,4.5303,4.5
1050,10.708,0.55,16.6,4.5276,4.5
1060,10.707,0.55,16.6,4.5251,4.5
1070,10.707,0.55,16.6,4.5227,4.5
1080,10.707,0.55,16.6,4.5206,4.5
1090,10.708,0.55,16.6,4.5186,4.5
1100,10.708,0.55,16.6,4.5169,4.5
1110,10.708,0.55,16.6,4.5153,4.5
1120,10.708,0.55,16.6,4.5139,4.5
1130,10.708,0.55,16.6,4.5127,4.5
1140,10.708,0.55,16.6,4.5116,4.5
1150,10.708,0.55,16.6,4.5106,4.5
1160,10.708,0.55,16.6,4.5097,4.5
1170,10.708,0.55,16.6,4.5089,4.5
1180,10.708,0.55,16.6,4.5082,4.5
1190,10.708,0.55,16.6,4.5076,4.5
1200,15.55,0.55,16.6,4.5069,4.5
