t,u1,u2,u3,y,ysp
10,13.648,0.55,16.6,7,5
20,12.335,0.55,16.6,7.0015,5
30,11.378,0.55,16.6,6.9012,5
40,10.626,0.55,16.6,6.7659,5
50,10.027,0.55,16.6,6.6253,5
60,9.5614,0.55,16.6,6.4869,5
70,9.2221,0.55,16.6,6.3512,5
80,9.0132,0.55,16.6,6.2165,5
90,8.9527,0.55,16.6,6.0804,5
100,9.0669,0.55,16.6,5.9404,5
110,9.4367,0.55,16.6,5.7948,5
120,9.8097,0.55,16.6,5.6445,5
130,10.177,0.55,16.6,5.501,5
140,10.468,0.55,16.6,5.3696,5
150,10.679,0.55,16.6,5.26,5
160,10.827,0.55,16.6,5.1761,5
170,10.929,0.55,16.6,5.1165,5
180,10.997,0.55,16.6,5.0772,5
190,11.04,0.55,16.6,5.0531,5
200,11.065,0.55,16.6,5.0395,5
210,11.077,0.55,16.6,5.0325,5
220,11.081,0.55,16.6,5.0294,5
230,11.081,0.55,16.6,5.0282,5
240,11.079,0.55,16.6,5.0276,5
250,11.076,0.55,16.6,5.0271,5
260,11.073,0.55,16.6,5.0264,5
270,11.071,0.55,16.6,5.0254,5
280,11.069,0.55,16.6,5.024,5
290,11.067,0.55,16.6,5.0225,5
300,11.066,0.55,16.6,5.0208,5
310,11.066,0.55,16.6,5.0191,5
320,11.065,0.55,16.6,5.0175,5
330,11.065,0.55,16.6,5.0159,5
340,11.065,0.55,16.6,5.0145,5
350,11.065,0.55,16.6,5.0131,5
360,11.065,0.55,16.6,5.0119,5
370,11.065,0.55,16.6,5.0107,5
380,11.065,0.55,16.6,5.0097,5
390,11.065,0.55,16.6,5.0088,5
400,11.065,0.55,16.6,5.008,5
410,11.065,0.55,16.6,5.0072,5
420,11.065,0.55,16.6,5.0066,5
430,11.065,0.55,16.6,5.0059,5
440,11.065,0.55,16.6,5.0054,5
450,11.065,0.55,16.6,5.0049,5
460,11.065,0.55,16.6,5.0044,5
470,11.065,0.55,16.6,5.004,5
480,11.065,0.55,16.6,5.0036,5
490,11.065,0.55,16.6,5.0033,5
500,11.065,0.55,16.6,5.003,5
510,14.254,0.55,16.6,5.0027,8
520,15.742,0.55,16.6,5.0024,8
530,16.33,0.55,16.6,5.3457,8
540,16.854,0.55,16.6,5.6427,8
550,17.492,0.55,16.6,5.8588,8
560,18.14,0.55,16.6,6.0363,8
570,18.717,0.55,16.6,6.1996,8
580,19.09,0.55,16.6,6.3602,8
590,17.965,0.55,16.6,6.5259,8
600,17.999,0.55,16.6,6.7018,8
610,17.559,0.55,16.6,6.8339,8
620,17.364,0.55,16.6,6.9741,8
630,17.16,0.55,16.6,7.0979,8
640,17.02,0.55,16.6,7.2171,8
650,16.904,0.55,16.6,7.3278,8
660,16.82,0.55,16.6,7.4316,8
670,16.754,0.55,16.6,7.527,8
680,16.704,0.55,16.6,7.6141,8
690,16.667,0.55,16.6,7.6918,8
700,16.639,0.55,16.6,7.7597,8
710,16.618,0.55,16.6,7.818,8
720,16.602,0.55,16.6,7.8673,8
730,16.59,0.55,16.6,7.9082,8
740,16.581,0.55,16.6,7.9419,8
750,16.574,0.55,16.6,7.9695,8
760,16.569,0.55,16.6,7.9919,8
770,16.565,0.55,16.6,8.0101,8
780,16.546,0.55,16.6,8.0249,8
790,16.528,0.55,16.6,8.037,8
800,16.518,0.55,16.6,8.0417,8
810,16.514,0.55,16.6,8.0404,8
820,16.513,0.55,16.6,8.0359,8
830,16.513,0.55,16.6,8.0307,8
840,16.514,0.55,16.6,8.0259,8
850,16.515,0.55,16.6,8.0218,8
860,16.515,0.55,16.6,8.0184,8
870,16.516,0.55,16.6,8.0156,8
880,16.516,0.55,16.6,8.0133,8
890,16.516,0.55,16.6,8.0114,8
900,16.516,0.55,16.6,8.0098,8
910,16.516,0.55,16.6,8.0084,8
920,16.517,0.55,16.6,8.0073,8
930,16.517,0.55,16.6,8.0063,8
940,16.517,0.55,16.6,8.0055,8
950,16.517,0.55,16.6,8.0048,8
960,16.517,0.55,16.6,8.0041,8
970,16.517,0.55,16.6,8.0036,8
980,16.517,0.55,16.6,8.0032,8
990,16.517,0.55,16.6,8.0028,8
1000,16.517,0.55,16.6,8.0024,8
1010,13.65,0.55,16.6,8.0021,4.5
1020,12.196,0.55,16.6,8.0019,4.5
1030,11.514,0.55,16.6,7.4509,4.5
1040,10.502,0.55,16.6,7.1005,4.5
1050,9.5581,0.55,16.6,6.8686,4.5
1060,8.7529,0.55,16.6,6.6701,4.5
1070,8.1093,0.55,16.6,6.4876,4.5
1080,7.8733,0.55,16.6,6.3112,4.5
1090,8.6803,0.55,16.6,6.1323,4.5
1100,9.0651,0.55,16.6,5.9496,4.5
